,A,B,C,D
2000-01-25,10.12108650752697,-3.7766254165046376,-9.247985457809442,8.910862773236707
2000-01-26,11.039160882077194,-4.3888780281304935,-9.111236084644029,7.42912814671868
2000-01-27,8.777025164607737,-4.246853296626636,-7.812020509626175,6.7720104590242
2000-01-28,7.664654046591352,-5.1535527452829655,-7.660113207451131,8.232595954916128
2000-01-29,8.401539063810372,-3.3247058245807213,-6.242788450576562,5.636837695026587
2000-01-30,7.276757355808699,-4.359979970441642,-7.345350264293515,4.534190702676038
2000-01-31,7.657358381094876,-3.0235302855069093,-6.214037512761349,3.069765367701227
2000-02-01,7.780567681022393,-2.918367517096623,-6.65217373863637,3.2417189124298265
2000-02-02,8.272344095004538,-3.536206830085855,-7.005045682527736,2.858255072047801
2000-02-03,8.326176399143067,-3.344574928947078,-4.804942267739568,3.6317735477623017
2000-02-04,8.320679713320908,-4.4121494555160385,-6.305873464417272,3.992723692178004
2000-02-05,8.935866923094247,-3.625351367626878,-7.035100345875671,3.4239551310232423
2000-02-06,10.28732385069849,-5.279131050689759,-8.229521445836532,1.3749910194435624
2000-02-07,9.713039650255702,-6.948161902894558,-5.068699063448822,0.3917405171854248
2000-02-08,8.129416183952742,-7.675545871091753,-4.926417981007922,-0.46676184542784716
2000-02-09,8.408481516376002,-9.113050201957888,-3.0500652991286836,0.8684672611200818
2000-02-10,8.73685208966519,-9.442229289227512,-4.9767904769511535,2.557723459926918
2000-02-11,9.372213785902133,-9.266556917269556,-3.8034787574587527,1.9645063661287232
2000-02-12,8.507314463908216,-10.298362731455413,-2.4097284513944084,2.762889445914327
2000-02-13,8.92138869185781,-9.413676049102135,-2.3462884948162404,2.6155423862631753
2000-02-14,8.811433239257937,-9.099180306565664,-3.820891393486849,1.826432481553315
2000-02-15,7.508005125173716,-9.379956971221942,-2.9764098822634795,1.672512927967749
2000-02-16,6.311422846945946,-9.581437833283928,-3.998860358537924,0.9039396609078248
2000-02-17,5.51701313226251,-10.015282085700687,-3.8142418034311514,0.4116167663334099
2000-02-18,5.3394372220698605,-9.92300832910767,-3.907742181467679,1.8380899699585935
2000-02-19,4.466362714121711,-9.730347156996618,-4.896235800749995,1.2954216139645236
2000-02-20,5.646404071079696,-10.626658700359977,-4.337343341827946,2.0542952819684173
2000-02-21,5.06301646960913,-10.661663510603347,-3.92109931993016,0.8251749145610694
2000-02-22,4.278096754906332,-11.20260639331083,-5.248137810249794,-0.6040461663188208
2000-02-23,1.687813700954285,-10.813896442278342,-5.065401841538605,0.2369939608690469
2000-02-24,3.384080492451552,-10.510816160912835,-5.578757330521082,0.9647720335206543
2000-02-25,3.5584368024745636,-9.887893567296707,-5.730571643282995,4.175453055948418
2000-02-26,5.318260364501329,-11.054662887275146,-5.241973627245214,3.351988188893488
2000-02-27,5.743774256276113,-12.642429514208379,-6.228849248685801,2.5862672931352844
2000-02-28,5.263695550516484,-11.785918896109692,-5.5300934457440025,1.1456208211788979
2000-02-29,6.828396526345972,-11.716455461296766,-5.215875984415211,1.09203872754157
2000-03-01,6.619726348343919,-11.302587357502906,-6.6873780210348075,0.9288439281974253
2000-03-02,7.238003755055542,-11.494562971224754,-7.003104441621639,-0.2634198766561199
2000-03-03,6.447662042138458,-10.991698044732878,-6.425414826154036,-1.1728680742530142
2000-03-04,6.888145072259715,-10.712870188613973,-6.695091523976175,-2.1211203567795214
2000-03-05,7.893018481623508,-10.381143772969997,-5.393672652084998,-0.8929617463763195
2000-03-06,7.388757214226781,-10.445532505807888,-5.424281713272119,-1.2668351149974026
2000-03-07,7.582255309049325,-11.088295617714541,-6.92205283320189,-0.5638364116142977
2000-03-08,6.100074848877787,-10.485964938824939,-6.422309253630627,-1.2022667281532335
2000-03-09,7.126699978056289,-11.380372666782963,-7.139358053491942,-0.962864783495401
2000-03-10,5.800139705312496,-11.166376033411696,-5.619133427514601,-1.3391853335515684
2000-03-11,5.985224594902752,-12.45863987539152,-6.221439695489563,-2.4874133130517597
2000-03-12,6.682010383396928,-12.068261747926604,-5.560786314553096,-3.084111550738163
2000-03-13,7.480122338242937,-12.309303018320428,-7.94884422786453,-2.4197227757744533
2000-03-14,7.340859948083623,-11.164162424812208,-7.67271497357375,-3.946705122878992
2000-03-15,8.423641577381183,-11.542892379790503,-9.173335965630205,-2.447113310732255
2000-03-16,7.561964215333662,-9.460246828857048,-10.127507967262206,-1.856545799596744
2000-03-17,7.666510469481021,-9.1510039296943,-9.547779223190181,-2.3254778440354453
2000-03-18,8.355540874465946,-8.043358648978401,-9.691264343557462,-2.4447193644293472
2000-03-19,9.205503966974339,-8.796005740424219,-10.49172439528459,-1.7139988707450349
2000-03-20,8.946880572476463,-8.516922017601793,-12.051585011846413,-3.235388102041542
2000-03-21,9.532452022263247,-8.564062890658294,-13.401994915686549,-1.2731043473683752
2000-03-22,8.252743793416961,-7.582515523882934,-12.892195054441427,-1.1392291805385206
2000-03-23,9.847271118527328,-6.586006655999826,-12.5696374025107,-1.2899320364769553
2000-03-24,9.936464467299675,-5.997573416790722,-12.358128299810708,-1.6625097581517885
2000-03-25,8.11089693074476,-4.158858809230611,-12.78666969685956,-3.042365864917195
2000-03-26,8.937376382477689,-1.4589483916043764,-13.080931873648359,-2.0964213040737465
2000-03-27,10.237917320344744,-0.7603321625627195,-11.61003052128246,-1.7857000949078863
2000-03-28,9.077514222246222,0.030328509969147155,-13.379718138789631,-2.6084125555259314
2000-03-29,8.814264242401501,-0.4367754563110347,-11.617725583500333,-2.178858560915422
2000-03-30,9.16634547552234,-0.7544677403088333,-9.313324578491468,-2.584204529981374
2000-03-31,9.891671144286521,-0.39859278956267813,-8.971270121821641,-2.37658721557787
2000-04-01,10.333140664105574,0.7710636379629643,-9.49613358472087,-2.2465058309790944
2000-04-02,7.769811970950247,1.387930353496258,-10.269285996765458,-2.6474317224441504
2000-04-03,7.844340858830374,1.3889683585870878,-10.58374000811877,-1.3337170398558735
2000-04-04,8.140590456333168,0.9524173003030892,-10.439726792268688,0.09085045844334316
2000-04-05,6.952833849335808,-0.024825062245734997,-9.226491948671672,0.630212411219736
2000-04-06,7.678059429829362,0.7689851458189858,-8.637567221093997,0.4081297338780937
2000-04-07,8.562300321466639,0.15934942393599283,-9.909763729562357,0.6442713812566686
2000-04-08,7.948139848970889,0.2972489320929753,-8.889400418517848,0.6711131968636025
2000-04-09,10.248976713133642,0.08162743691910279,-10.23253119473944,2.4118998782144656
2000-04-10,9.657173155244202,-0.04545507852299399,-10.484863095154612,1.6891506747601708
2000-04-11,8.919455388406984,-1.540023897782042,-9.501541885498888,0.9117448918922633
2000-04-12,8.18231653955903,-0.8240956860388217,-10.557538361363331,-1.0069234795936925
2000-04-13,8.948858193778454,0.0660969827231378,-10.170828515844024,-0.3850610302927703
2000-04-14,8.131836804180063,-0.07636414179884635,-9.427760678068108,-1.7838704406169614
2000-04-15,8.141218651923388,-0.22091615803900946,-10.19093632061101,-1.8565266910527543
2000-04-16,8.648028301154342,-0.2200518391733118,-10.43938557061506,-2.430267295607076
2000-04-17,6.8031263561135695,-0.5587227413406772,-11.201213919583457,-3.5006713055687575
2000-04-18,7.3003094542086835,-2.616391690897028,-10.123817751019212,-3.034377839592486
2000-04-19,7.232448793606438,-1.128255189478635,-8.212739237260058,-1.1646177891797573
2000-04-20,7.44321795929089,-0.5950053591550133,-6.706155465126524,-1.379744421340695
2000-04-21,8.404322687019619,-1.8919046627248093,-6.894274475963413,-0.8260948041985117
2000-04-22,8.047702840748464,-1.0272997836174087,-7.677275932892677,-3.1153154164722183
2000-04-23,6.488305215333433,-1.047715007446953,-7.179841465325085,-4.350662020350529
2000-04-24,6.624877134301435,-2.1955584844767566,-6.108282738064739,-3.5989526217913608
2000-04-25,6.138485768654851,-2.80244865845867,-6.1318520765657905,-2.961039574653202
2000-04-26,7.062525783081934,-2.9840693120567843,-6.776904124722484,-2.066977675536798
2000-04-27,7.66269620050453,-2.247603850622997,-6.081594836712053,-3.71682097428371
2000-04-28,7.853784341423036,-3.568656963754184,-5.372647169504306,-3.542475538580786
2000-04-29,7.279581103253381,-3.081127219512984,-4.967269887591933,-4.419468800644826
2000-04-30,9.07106817432485,-3.0931447119915063,-4.502484586425566,-5.63698252383618
2000-05-01,9.666983553974225,-2.4582846443064144,-4.791772344923329,-6.66940521900283
2000-05-02,9.274308440073991,-3.7500177096486778,-3.6321997087281055,-7.9520663586015665
2000-05-03,8.411014226970606,-2.680452299004746,-4.545662127121259,-9.739845599806658
2000-05-04,7.909826382237315,-3.6395531999135193,-2.7267815661625763,-9.541361303641214
2000-05-05,9.676460980272415,-4.124743385902732,-3.0707122726037306,-10.318782238856013
2000-05-06,9.572815095938674,-5.10988053215831,-1.4256662262308226,-10.583180770528893
2000-05-07,8.716728856348366,-4.356862214202692,-0.13779019832296346,-10.578124215783014
2000-05-08,6.555090447129944,-3.9449861929343246,1.3083759391098988,-10.077832024715207
2000-05-09,5.6819270528625,-3.631717173334768,0.7518618013967625,-11.197438716853656
2000-05-10,5.944435732839647,-2.4340091424513277,1.0108773074476338,-12.063445749998417
2000-05-11,5.059078480547673,-3.4022965535832514,2.5359199779900212,-10.33856212809319
2000-05-12,5.827367529301486,-2.9329070659624783,3.9133724344308547,-11.529721492432298
2000-05-13,7.9554423586214185,-2.4212806214390197,4.011042629871791,-10.2413247194582
2000-05-14,8.326524162198353,-2.928685805971185,3.1627541066349676,-12.245279435132245
2000-05-15,9.20374328537497,-3.2998110298581143,1.227972112723302,-11.682758825229268
2000-05-16,9.203981807890452,-4.8380566436824655,1.5471820439648636,-9.988858030902323
2000-05-17,7.271853907965836,-4.179266318360438,0.33999908728445694,-9.646323521494432
2000-05-18,9.49067932804153,-4.103092313927425,-0.7382062147468744,-8.497923305189076
2000-05-19,8.993081891567812,-4.204748972345378,-0.43184039118283357,-7.866395111202699
2000-05-20,8.613847155527797,-4.507653510736008,-1.0596770098617716,-7.362761293368785
2000-05-21,8.674841543684934,-6.806084241891376,-1.6170210099909803,-8.345753883075261
2000-05-22,9.501635216845676,-6.646821883579628,-0.5946278401305973,-8.214032116055742
2000-05-23,8.62521918219964,-7.45214093838595,-1.5903456019711524,-7.89365661363836
2000-05-24,9.688852218455722,-7.950630887659312,-1.3177174378210859,-7.899732131077473
2000-05-25,9.636370489444198,-8.656909311756287,-0.6852485948786743,-9.148241218450002
2000-05-26,10.272528981668797,-7.9682598657698565,0.7612015516075216,-8.850039432428444
2000-05-27,10.088861876319816,-6.877486189198073,2.0176017631232064,-9.295008059545857
2000-05-28,8.255958033931327,-7.2452675514794995,2.7293259619319152,-8.881435658986419
2000-05-29,8.197484837469519,-7.002810264064028,4.039158865283099,-8.7218207688512
2000-05-30,7.788312172382741,-7.061819540955718,5.756864875449416,-10.184717612836991
2000-05-31,8.13826058822386,-7.2799042851928775,6.031898247868312,-11.23173159002397
2000-06-01,7.886934566377702,-9.965041466879342,5.335595609421121,-11.017104804570675
2000-06-02,8.313962745018983,-9.615454871002308,4.30744234343662,-10.091242123115173
2000-06-03,7.407277876425945,-10.64997853213374,4.679959434947271,-11.909966369046943
2000-06-04,6.206621154841944,-11.535242692410407,5.097815533694225,-11.440392596858835
2000-06-05,5.757963353203077,-11.381496211952964,4.812905606253921,-11.483818373602231
2000-06-06,5.922526437556127,-11.36778488613168,6.168560629227567,-11.444452650418985
2000-06-07,5.073337761468783,-10.976871878032615,5.568997822724355,-10.656165551602744
2000-06-08,4.7695178515481365,-9.41143689577484,6.1075842030046585,-7.305956001249008
2000-06-09,4.87837029144763,-9.49036373471097,4.97519208940046,-8.86463188658833
2000-06-10,5.034279044164974,-10.445782805991284,3.724576507708937,-9.329771237988137
2000-06-11,6.059135803040967,-10.502985290841517,4.670443293045073,-9.010467223218834
2000-06-12,5.795741588502167,-12.463246250217118,5.633572167055038,-7.609667028885301
2000-06-13,7.750725955163495,-13.646599103029253,4.147352936703158,-6.010761167073035
2000-06-14,8.589498149115839,-13.580472065746612,2.8336540899999823,-5.425885225536997
2000-06-15,8.009222212531425,-13.718747449890932,3.364155139192454,-5.461871353249905
2000-06-16,7.352878988959857,-15.702349750061412,1.5816797290048088,-5.028108408247747
2000-06-17,8.087974549109292,-15.53691487688168,1.9936746478109508,-7.14161544018436
2000-06-18,7.96450658792057,-15.165251856176017,1.1408175693528175,-6.369257531744345
2000-06-19,7.98785609071887,-14.689105043009043,2.04409526265408,-3.9615833243553906
2000-06-20,9.161456876854212,-14.359469399403089,1.141942328390087,-3.204092994731299
2000-06-21,9.882221493664632,-14.424617747039946,1.1707205920881323,-2.739103497076039
2000-06-22,9.688168475169803,-13.601522869988415,1.7362200254737,-2.5333151795898634
2000-06-23,10.341043942793288,-12.438445110465008,1.002600212403584,-3.546626009161826
2000-06-24,10.177027316771136,-13.123271424996581,0.2965396369004272,-3.9358111718965625
2000-06-25,9.848563010637639,-14.001419534051339,0.6367137482801635,-5.152647925180588
2000-06-26,10.75042390615792,-14.92190400839128,0.40579698004914766,-5.236818559057581
2000-06-27,11.426136498792017,-14.65810654805136,1.577789918018411,-6.873130960631055
2000-06-28,11.990121831813726,-14.255987772779958,0.7801226197536764,-4.5964815781396515
2000-06-29,11.353892476410474,-13.70893395006675,1.7433717596241862,-5.0239109752222415
2000-06-30,10.154997103227029,-12.194064120385057,1.6318941218680554,-4.9458654197283325
2000-07-01,11.095194784015508,-15.08650825492136,0.8392807409318187,-5.3388071181672005
2000-07-02,10.89374243810697,-13.48912264496253,0.5231450361501706,-5.426244201854372
2000-07-03,12.792812543257867,-15.898631041160044,0.8506453937693342,-5.860460174604848
2000-07-04,11.576797918660365,-15.54936754341108,1.6418540211757864,-6.23855670198154
2000-07-05,12.21368107314452,-15.642971023855697,0.5762133504468803,-7.3926421240616484
2000-07-06,11.931185201473372,-14.517234013706597,-0.7548450661251247,-7.088239496715803
2000-07-07,10.241738896103753,-12.700115776919805,-0.8218903933826267,-6.5267870616641535
2000-07-08,10.940974365240606,-11.625750109922873,-1.466409752548176,-5.5645074642945165
2000-07-09,10.41936908862815,-12.169096738022619,0.6767519958031591,-5.0914510158605655
2000-07-10,8.926929255212174,-12.617669207581512,0.07342286818747357,-6.084018655830953
2000-07-11,8.701502214200582,-13.577442895888701,-0.8178299592306998,-4.174785908900624
2000-07-12,8.059457995507293,-11.492695206987056,-0.2702175512954724,-4.9491708658307125
2000-07-13,9.219748696282098,-12.275776519581676,-0.4925470424820674,-4.249745455506951
2000-07-14,9.28107537438328,-13.51152246304329,-1.1707661737805957,-5.1769881323927365
2000-07-15,10.007658842495628,-12.967408783183554,-2.7554288613963553,-4.109283413205604
2000-07-16,8.150017600501405,-14.29459242095915,-2.2438503340270675,-1.7503983332398105
2000-07-17,8.52315121312234,-13.94343411798722,-3.7954046364334153,-2.01726635420782
2000-07-18,7.945239180680518,-12.691637821873062,-5.78475599760482,-4.420221203217997
2000-07-19,9.752702368612558,-12.24734096596804,-6.28610607947395,-6.052978880769316
2000-07-20,7.419773403677437,-11.495093322964008,-6.67470531457322,-6.717932397935158
2000-07-21,9.866614312467613,-10.300239286239242,-7.112650873432405,-6.265791006585895
2000-07-22,11.203540023651836,-13.157969229758478,-6.14576842893132,-6.098707729039238
2000-07-23,12.707322566832195,-12.986617522498232,-5.925620330665212,-5.785289191585878
2000-07-24,11.944021264458616,-13.836147081517776,-6.858447191094317,-5.411883579375454
2000-07-25,11.48874719752896,-14.179127185455657,-6.7577836941155365,-4.715843413699976
2000-07-26,12.903460105228282,-15.71372313848132,-7.9636443555677126,-5.1205081611843
2000-07-27,12.859010446368032,-14.945694609205876,-10.202830131350387,-6.493519503901821
2000-07-28,13.429901565778524,-15.776138052972323,-10.161127371910158,-6.9908242447254585
2000-07-29,13.745746058760053,-15.974217071038938,-10.73916379204441,-6.100716549857423
2000-07-30,13.466206614473428,-15.291852241758834,-9.861179867618628,-5.632556772118998
2000-07-31,14.32735323425257,-14.915389162952264,-10.96987610868321,-6.528578567726207
2000-08-01,14.132325599242396,-15.03405175317938,-9.75153956069872,-6.802762310280802
2000-08-02,13.613748528534487,-14.952852074309597,-10.321239726703567,-4.796600434012451
2000-08-03,13.945918637085239,-14.174699675282552,-10.96510401192876,-4.583007603925017
2000-08-04,13.09163674620964,-13.925055652541538,-11.28769790541839,-5.829947139770623
2000-08-05,11.422284637060018,-13.075374125017174,-12.270808966680182,-6.458211128670383
2000-08-06,11.729310784043612,-13.068758293648978,-13.705252536944531,-7.3498510741429754
2000-08-07,12.188814066505353,-13.096412885206453,-13.89177789683627,-7.625393944622924
2000-08-08,11.387760328183575,-12.837548811239934,-12.9212504153169,-8.04937786489531
2000-08-09,11.0697677781705,-11.81260428740787,-12.698608771534772,-7.858053857896845
2000-08-10,11.521075126777589,-12.828994529737118,-12.077759263916077,-7.538738928065258
2000-08-11,12.981281499483199,-10.319131786405624,-10.98649883154195,-7.623148254121972
2000-08-12,12.821184628357924,-10.111325580311545,-10.623264788730246,-7.469839143914796
2000-08-13,12.028080308741375,-9.384950677285937,-12.66329804606254,-9.85661874192067
2000-08-14,11.949367383511063,-10.103053465300412,-13.221665658373736,-9.192359339550524
2000-08-15,11.345385462154418,-8.683149635630672,-12.16249785539132,-8.539647119512882
2000-08-16,11.300436865891356,-7.657526980609028,-13.662791038994724,-7.093807883723202
2000-08-17,10.665467366137179,-7.260153257163562,-14.485949169719758,-7.006209344691658
2000-08-18,10.49201827984749,-7.53406717888845,-14.059168630183958,-7.1658595290399045
2000-08-19,10.563755347369359,-9.240372424626871,-13.901953362840846,-7.352136523765256
2000-08-20,8.897582281317995,-10.521788369332443,-13.590628250764862,-8.389159196331281
2000-08-21,8.666654377883846,-12.004095389778403,-14.897040095283646,-8.190278427058397
2000-08-22,9.212798335469653,-12.146904096863334,-15.227172127681785,-6.750539473469899
2000-08-23,9.871559840390525,-12.23716345979693,-14.09802074555763,-6.9819453228614305
2000-08-24,9.372869207003522,-13.871220861241726,-13.064876266147701,-6.423489729842332
2000-08-25,8.422955616631493,-14.200195000976024,-12.511608745890864,-6.968356181383363
2000-08-26,6.427372286338135,-14.648814158086447,-13.992590988205658,-8.493282874535536
2000-08-27,7.397911632423694,-15.17368894678839,-13.92759202308108,-7.518747613371993
2000-08-28,6.0649741766264125,-14.206125766553976,-15.236853849834809,-5.890311919062365
2000-08-29,4.750004477617642,-13.560238077515917,-14.919329678788664,-7.63752236257282
2000-08-30,4.522620100977227,-12.544432984390461,-14.748123725916388,-9.205087244245474
2000-08-31,5.587326790238039,-11.320614805552834,-14.713691124367536,-9.183298735059854
2000-09-01,4.94521071185187,-10.747208633407993,-14.45308942091324,-9.549573899839267
2000-09-02,4.605086620339976,-9.10227176197936,-15.43084622529582,-9.413809394475255
2000-09-03,4.075551401221581,-8.175553065532608,-15.85446928301949,-7.6931075473268615
2000-09-04,3.0988450577509834,-8.074519015305192,-15.384657510579212,-7.44804181280424
2000-09-05,2.0744860429624756,-7.602259797557607,-15.19681208728858,-7.5596146505113255
2000-09-06,1.6606394825754178,-6.383625284782708,-16.562102900035807,-6.605833902882611
2000-09-07,2.5444901961601567,-5.867668878287853,-17.299493604843125,-6.199700418927303
2000-09-08,1.9057106901998555,-5.110836273714047,-17.86742169896487,-6.146540427314985
2000-09-09,1.229785390923713,-4.956910471605084,-18.19243642872178,-6.238203742603031
2000-09-10,-0.4592792895079081,-4.854770671459225,-17.208875082328262,-6.719229805977983
2000-09-11,-0.8118808295289075,-5.5368605873040435,-15.744630176354597,-8.21589708053812
2000-09-12,-0.1102454236145648,-6.998293721912182,-15.928622200663739,-7.9641897234021695
2000-09-13,0.2964023888109216,-8.407171835395605,-16.769969375800386,-7.753281532512509
2000-09-14,0.16026768567198657,-8.773959462895473,-16.430126277071658,-6.943127437916104
2000-09-15,-1.2684592075970462,-8.917535115193733,-17.6590472131881,-6.080697493753456
2000-09-16,-2.902896701446151,-8.36423944037278,-19.4676334592599,-6.6194465187888065
2000-09-17,-2.4367493580736603,-9.270232331599153,-19.572553536090744,-7.265067219108115
2000-09-18,-1.8791828715977024,-10.471430140207879,-18.88182628584769,-5.162944358246918
2000-09-19,-1.215259805793253,-10.145476487803867,-17.41895530455393,-3.8345871224384886
2000-09-20,-2.8098518604675364,-11.108499165396443,-17.697003329861065,-3.44665055936303
2000-09-21,-2.1058737634616205,-8.61237756572799,-18.181449580423465,-3.14382819740906
2000-09-22,-1.2606623976651505,-7.949073627231027,-18.407603624928463,-3.9849187208929155
2000-09-23,0.4115915001429298,-7.659611409442773,-19.566062338502544,-3.926133214621906
2000-09-24,0.17725729908100799,-9.26861834834277,-18.30469361210508,-3.48311213319214
2000-09-25,1.0603277788076613,-9.879816403322392,-17.060560837374055,-3.536332423643976
2000-09-26,1.0529281890521656,-8.684681104244511,-17.924859376787808,-3.5803077438942448
2000-09-27,2.489925422348719,-9.49174348636326,-18.20449413568124,-2.956763062227983
2000-09-28,3.684847376091135,-10.474528046437044,-20.331570442824336,-2.7934575767154266
2000-09-29,4.235440868476179,-9.229394929906045,-21.141150679486195,-3.354995267342658
2000-09-30,3.04456437395081,-8.38472012032116,-21.43983285314226,-3.585879334510138
2000-10-01,2.2966256403664005,-8.556177095399711,-22.267521371319287,-4.477953534303179
2000-10-02,2.0260333968607553,-8.854323336360686,-21.802963952352822,-6.207215721239545
2000-10-03,1.0972727210274824,-8.714228184012768,-22.258552139688806,-5.698832223641099
2000-10-04,2.8283917780391654,-8.736108721001674,-21.286374044609733,-6.013085746925742
2000-10-05,3.153401393134928,-6.8101478246367915,-19.169500432348816,-4.918656911810098
2000-10-06,3.2977708844921887,-6.3990435541105555,-20.399043265704393,-6.117562386698329
2000-10-07,3.6716237076803666,-6.281398740772223,-18.042040335249457,-4.755404132159011
2000-10-08,2.1579035501307926,-5.975689304101454,-19.347613065938113,-4.1947920562486445
2000-10-09,1.4568229442028304,-6.2118188514809,-19.72244040139094,-5.000011919794424
2000-10-10,1.2624563734947263,-5.99103516010051,-22.315737356820136,-3.7188087483025116
2000-10-11,1.1826260964079847,-5.31423219563331,-21.350460893006765,-4.4500328983680975
2000-10-12,1.9725520325317305,-5.488394235591828,-22.300699723351403,-5.3164430760837345
2000-10-13,2.3594906547270766,-6.145255503203533,-23.511778939110652,-6.232969870798856
2000-10-14,0.2449143107149756,-4.642774346426096,-22.484248793522877,-5.748055088058382
2000-10-15,0.5720832280423775,-5.821944686406251,-24.11699345306686,-6.408300509229609
2000-10-16,-0.12705615283906457,-3.7757984619363825,-24.021424955707687,-5.5653145108936
2000-10-17,-0.26692093118505866,-2.854496031003189,-22.68744026056015,-5.579967041140113
2000-10-18,0.4067195596358809,-2.6524974788208127,-23.10249056057424,-6.743787137987214
2000-10-19,0.130295047356411,-3.685451154087085,-22.20877168480181,-6.662471234928298
2000-10-20,-1.4470770829705804,-2.8352621996788967,-23.13682369306617,-6.770231332520394
2000-10-21,-0.01709549537380939,-2.64025063356315,-21.787736297830993,-9.320192722984935
2000-10-22,0.9642024823548755,-3.0150963718898836,-23.139436976861273,-9.495417800729449
2000-10-23,1.6195968162964944,-2.195474895935786,-23.200402154176075,-10.136432252042617
2000-10-24,2.267755330039661,-0.44448637849906425,-23.299951976923236,-9.22091929702821
2000-10-25,4.1841421726472765,-0.8945773055310771,-22.36432285080426,-11.159568071424115
2000-10-26,1.3640324407178408,0.17186052854659306,-20.52127201096308,-11.892874271687486
2000-10-27,2.3665201017892104,0.8416314598444069,-19.773728686578703,-11.889116618952903
2000-10-28,3.277817513320289,2.045962428198104,-19.82584571104312,-10.84209423490659
2000-10-29,2.812546830077949,1.9645199762230992,-19.29909430430668,-12.286068433045
2000-10-30,2.741128567620272,2.139617676557902,-18.493404002665596,-13.988874778145245
2000-10-31,2.50195939004589,3.657763313106914,-18.18097260400472,-15.402839983211782
2000-11-01,2.4578766607736546,4.267500128836251,-18.520171315009765,-16.248230726319544
2000-11-02,2.437763555873109,4.461929888623825,-19.219881905503037,-17.964280541899093
2000-11-03,2.063950152750908,5.294147215056073,-20.06525400601785,-17.607063751674232
2000-11-04,2.8024223128910792,6.112586781317684,-19.82997779296042,-19.527491144856015
2000-11-05,2.7312846245684366,4.147987931290682,-19.578441673611128,-20.53815427138477
2000-11-06,4.076763543835351,4.988496930555797,-18.984352041182575,-20.67044970938614
2000-11-07,3.5489158361288653,4.550506587383062,-19.02447344688476,-19.403853460434302
2000-11-08,3.1117711477231382,5.022131769192749,-17.786989768792537,-20.63503920383022
2000-11-09,3.084994276176469,4.981267775793718,-19.36209402090567,-18.763900080711974
2000-11-10,0.9907849210960387,3.910692516307122,-19.231857661775134,-20.441533467071455
2000-11-11,2.0318554297914835,4.790985480219247,-19.895050475566055,-22.216773195061894
2000-11-12,3.0132818723858295,4.362106841351487,-18.80318528247439,-22.34187432420277
2000-11-13,2.4857158092341036,4.1738206367651625,-19.47615902874642,-20.257793922744742
2000-11-14,3.4620785378646404,3.856999082970712,-19.36597281764256,-21.395211340851233
2000-11-15,2.891945072027174,4.3433289449823596,-19.651271046852102,-20.874198865491525
2000-11-16,3.00357796615177,4.379666365382529,-19.52054115196192,-22.115456211118275
2000-11-17,3.3677852894745928,3.1649278752926184,-18.52590424982347,-21.576746872863495
2000-11-18,4.722361156728669,3.339923654924462,-17.955957712539462,-21.607694202563053
2000-11-19,5.189980042013841,4.921407733496324,-18.033009525305353,-21.19829285701598
2000-11-20,4.98722004903562,5.0550879153095885,-17.45486473434663,-22.65028467318957
2000-11-21,6.591536142909117,5.982107695079564,-16.279687358706237,-23.364601984889703
2000-11-22,9.416019088768115,5.754440703167964,-15.613392145926378,-22.802973808132997
2000-11-23,8.727940398904552,3.9842285807968247,-16.46514156114867,-21.644557241140514
